timestamp,object_id,object_name,x,y,z,heading,pitch,bank,self_x,self_y,self_z,distance_3d
2025-09-07 00:18:06.920,16788224,E-3A,-302219.16906754,9320.3962745153,689727.24813553,0.95717477798462,0.95289891958237,2.7292666435242,-302219.16906754,9320.3962745153,689727.24813553,100231.12
2025-09-07 00:18:07.226,16788224,E-3A,-302189.14343404,9408.0683602673,689760.08062933,0.99951887130737,0.88746839761734,2.7602818012238,-302189.14343404,9408.0683602673,689760.08062933,100270.07
2025-09-07 00:18:07.531,16788224,E-3A,-302159.58953508,9489.0483715065,689796.35869163,1.0350069999695,0.82295525074005,2.784481048584,-302159.58953508,9489.0483715065,689796.35869163,100305.67
2025-09-07 00:18:07.834,16788224,E-3A,-302128.98039358,9567.7822662034,689837.80634889,1.0672287940979,0.7553995847702,2.8045642375946,-302128.98039358,9567.7822662034,689837.80634889,100335.92
2025-09-07 00:18:08.133,16788224,E-3A,-302098.45074463,9641.4343269815,689882.86974141,1.0962662696838,0.68657678365707,2.8208048343658,-302098.45074463,9641.4343269815,689882.86974141,100362.00
2025-09-07 00:18:08.445,16788224,E-3A,-302067.44189387,9711.4937992856,689932.31731243,1.123414516449,0.61465185880661,2.8347933292389,-302067.44189387,9711.4937992856,689932.31731243,100386.33
2025-09-07 00:18:08.745,16788224,E-3A,-302036.29695639,9777.1961589521,689985.620601,1.1442089080811,0.54459756612778,2.8564395904541,-302036.29695639,9777.1961589521,689985.620601,100404.70
2025-09-07 00:18:09.046,16788224,E-3A,-302005.7065443,9837.173020567,690041.34387323,1.153685092926,0.47907528281212,2.8915627002716,-302005.7065443,9837.173020567,690041.34387323,100420.43
2025-09-07 00:18:09.357,16788224,E-3A,-301974.72895826,9893.1286937339,690100.77194994,1.1520256996155,0.41635856032372,2.9412882328033,-301974.72895826,9893.1286937339,690100.77194994,100435.06
2025-09-07 00:18:09.656,16788224,E-3A,-301943.53162827,9944.3540916219,690162.98983769,1.1331644058228,0.36288765072823,3.0300889015198,-301943.53162827,9944.3540916219,690162.98983769,100444.54
2025-09-07 00:18:09.957,16788224,E-3A,-301912.53526242,9989.8548326923,690226.06229875,1.1036949157715,0.31305259466171,3.1316013336182,-301912.53526242,9989.8548326923,690226.06229875,100453.41
2025-09-07 00:18:10.268,16788224,E-3A,-301880.15405908,10031.545473577,690292.03714767,1.0747847557068,0.25448980927467,-3.0588202476501,-301880.15405908,10031.545473577,690292.03714767,100461.63
2025-09-07 00:18:10.568,16788224,E-3A,-301846.84536103,10068.367302835,690359.00840173,1.0432448387146,0.1889661103487,-2.9609854221344,-301846.84536103,10068.367302835,690359.00840173,100467.01
2025-09-07 00:18:10.872,16788224,E-3A,-301812.71843226,10100.038195255,690425.84076093,0.99584674835205,0.12730021774769,-2.8270642757416,-301812.71843226,10100.038195255,690425.84076093,100473.56
2025-09-07 00:18:11.180,16788224,E-3A,-301776.28383154,10127.597891671,690494.19632467,0.92803955078125,0.075199812650681,-2.658588886261,-301776.28383154,10127.597891671,690494.19632467,100479.16
2025-09-07 00:18:11.485,16788224,E-3A,-301738.19146645,10150.366352761,690561.40820952,0.8459644317627,0.038906525820494,-2.4711360931396,-301738.19146645,10150.366352761,690561.40820952,100486.14
2025-09-07 00:18:11.796,16788224,E-3A,-301697.47785401,10169.11695581,690627.88342236,0.76781558990479,0.012386072427034,-2.3173689842224,-301697.47785401,10169.11695581,690627.88342236,100495.12
2025-09-07 00:18:12.096,16788224,E-3A,-301653.64211908,10184.285747651,690693.42943775,0.69877338409424,-0.014055819250643,-2.2116365432739,-301653.64211908,10184.285747651,690693.42943775,100503.46
2025-09-07 00:18:12.402,16788224,E-3A,-301608.44902904,10195.697328095,690755.14345348,0.63823080062866,-0.047363821417093,-2.1566808223724,-301608.44902904,10195.697328095,690755.14345348,100516.69
2025-09-07 00:18:12.702,16788224,E-3A,-301560.60198063,10204.015709545,690814.84188014,0.57522058486938,-0.089166134595871,-2.1274456977844,-301560.60198063,10204.015709545,690814.84188014,100531.41
2025-09-07 00:18:13.013,16788224,E-3A,-301510.08466515,10209.281529478,690872.41484916,0.51061201095581,-0.1339099407196,-2.1070981025696,-301510.08466515,10209.281529478,690872.41484916,100550.86
2025-09-07 00:18:13.316,16788224,E-3A,-301457.95315476,10211.45627828,690926.68956512,0.44722032546997,-0.17606015503407,-2.0848014354706,-301457.95315476,10211.45627828,690926.68956512,100571.81
2025-09-07 00:18:13.616,16788224,E-3A,-301404.67388746,10210.686231693,690977.37923043,0.38797044754028,-0.20547331869602,-2.0471534729004,-301404.67388746,10210.686231693,690977.37923043,100596.06
2025-09-07 00:18:13.924,16788224,E-3A,-301350.31765047,10207.196862814,691024.59942318,0.33058071136475,-0.21696384251118,-1.9794226884842,-301350.31765047,10207.196862814,691024.59942318,100625.70
2025-09-07 00:18:14.235,16788224,E-3A,-301291.48542994,10200.867844798,691071.00113875,0.27385234832764,-0.22074061632156,-1.8868014812469,-301291.48542994,10200.867844798,691071.00113875,100657.25
2025-09-07 00:18:14.535,16788224,E-3A,-301234.21401009,10192.660284206,691111.81214201,0.22787189483643,-0.22857019305229,-1.8137898445129,-301234.21401009,10192.660284206,691111.81214201,100692.14
2025-09-07 00:18:14.835,16788224,E-3A,-301176.25055746,10182.667329667,691149.06837776,0.18743705749512,-0.24058200418949,-1.7683846950531,-301176.25055746,10182.667329667,691149.06837776,100730.44
2025-09-07 00:18:15.136,16788224,E-3A,-301117.33079037,10171.001060139,691183.07791448,0.15492534637451,-0.25400924682617,-1.7464190721512,-301117.33079037,10171.001060139,691183.07791448,100772.36
2025-09-07 00:18:15.436,16788224,E-3A,-301057.35859663,10157.702504702,691213.99268734,0.13046169281006,-0.26717910170555,-1.735992193222,-301057.35859663,10157.702504702,691213.99268734,100817.29
2025-09-07 00:18:15.647,16788224,E-3A,-300995.40698444,10142.557818744,691242.32563866,0.11666297912598,-0.27867326140404,-1.7263472080231,-300995.40698444,10142.557818744,691242.32563866,100845.47
2025-09-07 00:18:15.955,16788224,E-3A,-300953.23043825,10131.481908932,691259.71688733,0.1116189956665,-0.28584849834442,-1.7176578044891,-300953.23043825,10131.481908932,691259.71688733,100902.83
2025-09-07 00:18:16.255,16788224,E-3A,-300890.54332439,10113.963425779,691283.07807941,0.10641574859619,-0.29375419020653,-1.6938134431839,-300890.54332439,10113.963425779,691283.07807941,100955.73
2025-09-07 00:18:16.556,16788224,E-3A,-300828.29030952,10095.437362523,691303.74551997,0.099744319915771,-0.29817020893097,-1.6511664390564,-300828.29030952,10095.437362523,691303.74551997,101011.48
2025-09-07 00:18:16.856,16788224,E-3A,-300765.25962473,10075.68136167,691322.47998054,0.090622425079346,-0.30160927772522,-1.5952595472336,-300765.25962473,10075.68136167,691322.47998054,101069.07
2025-09-07 00:18:17.162,16788224,E-3A,-300701.67390481,10054.87309408,691339.42904925,0.080904483795166,-0.30341339111328,-1.5226151943207,-300701.67390481,10054.87309408,691339.42904925,101129.88
2025-09-07 00:18:17.469,16788224,E-3A,-300636.69219503,10032.842801098,691354.96192331,0.072681427001953,-0.29931411147118,-1.4071563482285,-300636.69219503,10032.842801098,691354.96192331,101192.78
2025-09-07 00:18:17.773,16788224,E-3A,-300569.8530079,10009.573011163,691369.26913846,0.066978931427002,-0.28873637318611,-1.2400708198547,-300569.8530079,10009.573011163,691369.26913846,101256.31
2025-09-07 00:18:18.085,16788224,E-3A,-300503.48682248,9986.0952935578,691381.99975761,0.064201354980469,-0.27669790387154,-1.0512672662735,-300503.48682248,9986.0952935578,691381.99975761,101323.16
2025-09-07 00:18:18.385,16788224,E-3A,-300436.26977719,9962.175908061,691393.6023096,0.064737319946289,-0.26584348082542,-0.85492670536041,-300436.26977719,9962.175908061,691393.6023096,101388.62
2025-09-07 00:18:18.588,16788224,E-3A,-300369.94618006,9938.6257493198,691403.99729101,0.068931102752686,-0.25708729028702,-0.6613461971283,-300369.94618006,9938.6257493198,691403.99729101,101433.34
2025-09-07 00:18:18.893,16788224,E-3A,-300324.70207646,9922.6590737102,691410.60824411,0.073808670043945,-0.25222709774971,-0.53033757209778,-300324.70207646,9922.6590737102,691410.60824411,101501.83
2025-09-07 00:18:19.202,16788224,E-3A,-300255.03943398,9898.2992854878,691420.22028541,0.083116054534912,-0.2468306273222,-0.34188055992126,-300255.03943398,9898.2992854878,691420.22028541,101571.52
2025-09-07 00:18:19.509,16788224,E-3A,-300186.06326062,9874.4830426847,691429.2830191,0.09409236907959,-0.24361106753349,-0.1644484102726,-300186.06326062,9874.4830426847,691429.2830191,101641.25
2025-09-07 00:18:19.712,16788224,E-3A,-300116.21930566,9850.673751908,691438.22714344,0.10612154006958,-0.24231760203838,0.00014495689538307,-300116.21930566,9850.673751908,691438.22714344,101688.53
2025-09-07 00:18:20.013,16788224,E-3A,-300069.15679695,9834.7910664142,691444.22141521,0.11271381378174,-0.24255087971687,0.082871437072754,-300069.15679695,9834.7910664142,691444.22141521,101756.67
2025-09-07 00:18:20.324,16788224,E-3A,-299998.75933809,9811.2367036288,691453.24426842,0.11924457550049,-0.24376122653484,0.1553166359663,-299998.75933809,9811.2367036288,691453.24426842,101828.33
2025-09-07 00:18:20.631,16788224,E-3A,-299926.13901706,9787.1474513053,691462.69356834,0.12477540969849,-0.24322040379047,0.19350668787956,-299926.13901706,9787.1474513053,691462.69356834,101898.17
2025-09-07 00:18:20.934,16788224,E-3A,-299853.16031525,9763.1379800441,691472.37786219,0.13023233413696,-0.23806972801685,0.20431931316853,-299853.16031525,9763.1379800441,691472.37786219,101967.66
2025-09-07 00:18:21.241,16788224,E-3A,-299781.25437395,9739.7330742406,691482.13275102,0.13615036010742,-0.22780720889568,0.20414987206459,-299781.25437395,9739.7330742406,691482.13275102,102037.62
2025-09-07 00:18:21.548,16788224,E-3A,-299707.78972308,9716.2047242862,691492.34658061,0.14206457138062,-0.21545542776585,0.20127773284912,-299707.78972308,9716.2047242862,691492.34658061,102107.20
2025-09-07 00:18:21.853,16788224,E-3A,-299633.69647809,9692.993726518,691502.92454207,0.14628076553345,-0.2068924754858,0.19480347633362,-299633.69647809,9692.993726518,691502.92454207,102176.78
2025-09-07 00:18:22.164,16788224,E-3A,-299557.49958351,9669.7121107589,691514.09132118,0.14827585220337,-0.20289202034473,0.18039327859879,-299557.49958351,9669.7121107589,691514.09132118,102247.06
2025-09-07 00:18:22.477,16788224,E-3A,-299481.39528791,9647.0175135965,691525.50837962,0.14995050430298,-0.20159193873405,0.17238919436932,-299481.39528791,9647.0175135965,691525.50837962,102317.56
2025-09-07 00:18:22.778,16788224,E-3A,-299404.66701387,9624.6273418404,691537.25686117,0.15140247344971,-0.2008633762598,0.16250671446323,-299404.66701387,9624.6273418404,691537.25686117,102384.99
2025-09-07 00:18:23.087,16788224,E-3A,-299329.58823952,9603.1245368105,691548.95552166,0.15134811401367,-0.1998298317194,0.13546454906464,-299329.58823952,9603.1245368105,691548.95552166,102454.49
2025-09-07 00:18:23.391,16788224,E-3A,-299251.15283161,9581.0381998705,691561.34664406,0.15017795562744,-0.19735132157803,0.094049349427223,-299251.15283161,9581.0381998705,691561.34664406,102522.77
2025-09-07 00:18:23.698,16788224,E-3A,-299173.88645209,9559.6398739904,691573.66821305,0.14844751358032,-0.1940969824791,0.050342984497547,-299173.88645209,9559.6398739904,691573.66821305,102590.98
2025-09-07 00:18:23.999,16788224,E-3A,-299095.76734519,9538.3669126739,691586.18605237,0.14657640457153,-0.19089333713055,0.013788669370115,-299095.76734519,9538.3669126739,691586.18605237,102658.52
2025-09-07 00:18:24.306,16788224,E-3A,-299016.78637428,9517.2217207155,691598.85691671,0.14481782913208,-0.18963286280632,-0.012833441607654,-299016.78637428,9517.2217207155,691598.85691671,102726.77
2025-09-07 00:18:24.611,16788224,E-3A,-298938.24694513,9496.5162278219,691611.43774862,0.14265966415405,-0.19002643227577,-0.040548853576183,-298938.24694513,9496.5162278219,691611.43774862,102795.31
2025-09-07 00:18:24.911,16788224,E-3A,-298858.33963811,9475.7177882468,691624.18654311,0.14006376266479,-0.19075375795364,-0.073100246489048,-298858.33963811,9475.7177882468,691624.18654311,102862.85
2025-09-07 00:18:25.220,16788224,E-3A,-298778.11280355,9455.0527109996,691636.90056424,0.13704013824463,-0.19102148711681,-0.11009006202221,-298778.11280355,9455.0527109996,691636.90056424,102932.09
2025-09-07 00:18:25.520,16788224,E-3A,-298697.04214908,9434.3526360566,691649.62527644,0.13345193862915,-0.19112262129784,-0.15262235701084,-298697.04214908,9434.3526360566,691649.62527644,102999.73
2025-09-07 00:18:25.823,16788224,E-3A,-298615.92938636,9413.7977592404,691662.1940283,0.12929058074951,-0.19132539629936,-0.19853377342224,-298615.92938636,9413.7977592404,691662.1940283,103068.25
2025-09-07 00:18:26.123,16788224,E-3A,-298535.05700776,9393.435221004,691674.52257747,0.12459802627563,-0.19185000658035,-0.24574384093285,-298535.05700776,9393.435221004,691674.52257747,103136.58
2025-09-07 00:18:26.423,16788224,E-3A,-298453.35385943,9372.9712807762,691686.73157891,0.11940240859985,-0.19277267158031,-0.2932593524456,-298453.35385943,9372.9712807762,691686.73157891,103205.00
2025-09-07 00:18:26.731,16788224,E-3A,-298371.36529426,9352.5189533723,691698.69801321,0.11437034606934,-0.19361443817616,-0.32926917076111,-298371.36529426,9352.5189533723,691698.69801321,103275.54
2025-09-07 00:18:27.036,16788224,E-3A,-298285.51045309,9331.1676475047,691710.89304743,0.10968685150146,-0.19470112025738,-0.35058885812759,-298285.51045309,9331.1676475047,691710.89304743,103345.90
2025-09-07 00:18:27.346,16788224,E-3A,-298200.73080449,9310.1249855651,691722.58688811,0.10583353042603,-0.19607965648174,-0.35621070861816,-298200.73080449,9310.1249855651,691722.58688811,103417.52
2025-09-07 00:18:27.647,16788224,E-3A,-298115.9479007,9289.0955589754,691733.93986868,0.10232162475586,-0.19787132740021,-0.3607015311718,-298115.9479007,9289.0955589754,691733.93986868,103487.98
2025-09-07 00:18:27.954,16788224,E-3A,-298030.6178378,9267.9127211089,691745.03093851,0.098403930664062,-0.19994845986366,-0.37646064162254,-298030.6178378,9267.9127211089,691745.03093851,103559.97
2025-09-07 00:18:28.266,16788224,E-3A,-297943.04728929,9246.1265248356,691756.0655674,0.094164371490479,-0.20154516398907,-0.3939571082592,-297943.04728929,9246.1265248356,691756.0655674,103633.35
2025-09-07 00:18:28.473,16788224,E-3A,-297855.20362685,9224.2104040864,691766.77540969,0.089931488037109,-0.2030380666256,-0.40814200043678,-297855.20362685,9224.2104040864,691766.77540969,103684.27
2025-09-07 00:18:28.778,16788224,E-3A,-297795.18884611,9209.196168872,691773.8827037,0.086818218231201,-0.20432609319687,-0.42081981897354,-297795.18884611,9209.196168872,691773.8827037,103755.51
2025-09-07 00:18:29.081,16788224,E-3A,-297708.43705581,9187.4237563198,691783.85121946,0.082276344299316,-0.20625048875809,-0.43926659226418,-297708.43705581,9187.4237563198,691783.85121946,103827.97
2025-09-07 00:18:29.379,16788224,E-3A,-297621.74282185,9165.5708874328,691793.44661939,0.077589511871338,-0.20850600302219,-0.46247357130051,-297621.74282185,9165.5708874328,691793.44661939,103900.40
2025-09-07 00:18:29.691,16788224,E-3A,-297533.37048935,9143.1790460894,691802.84278229,0.072495937347412,-0.21088030934334,-0.49095964431763,-297533.37048935,9143.1790460894,691802.84278229,103975.62
2025-09-07 00:18:29.900,16788224,E-3A,-297443.88876215,9120.3702061519,691811.94890579,0.067089557647705,-0.21324209868908,-0.52074819803238,-297443.88876215,9120.3702061519,691811.94890579,104028.50
2025-09-07 00:18:30.200,16788224,E-3A,-297382.76300848,9104.7037879563,691817.92552819,0.063196182250977,-0.21492025256157,-0.54135805368423,-297382.76300848,9104.7037879563,691817.92552819,104100.58
2025-09-07 00:18:30.509,16788224,E-3A,-297292.39503006,9081.4063039926,691826.38679186,0.057297229766846,-0.21747985482216,-0.57134717702866,-297292.39503006,9081.4063039926,691826.38679186,104177.02
2025-09-07 00:18:30.815,16788224,E-3A,-297201.79891574,9057.8754656199,691834.40643464,0.051186561584473,-0.22013905644417,-0.60118216276169,-297201.79891574,9057.8754656199,691834.40643464,104253.13
2025-09-07 00:18:31.116,16788224,E-3A,-297110.98062115,9034.0990712843,691841.9654087,0.045003414154053,-0.2228134572506,-0.63020467758179,-297110.98062115,9034.0990712843,691841.9654087,104329.13
2025-09-07 00:18:31.417,16788224,E-3A,-297020.24698759,9010.1444961645,691849.02209249,0.038472175598145,-0.22562764585018,-0.65958714485168,-297020.24698759,9010.1444961645,691849.02209249,104405.45
2025-09-07 00:18:31.717,16788224,E-3A,-296929.30593146,8985.9220158614,691855.58507488,0.031809329986572,-0.22853097319603,-0.68906557559967,-296929.30593146,8985.9220158614,691855.58507488,104482.37
2025-09-07 00:18:32.017,16788224,E-3A,-296837.85870438,8961.3359774125,691861.65644712,0.024901866912842,-0.23150408267975,-0.71837109327316,-296837.85870438,8961.3359774125,691861.65644712,104559.71
2025-09-07 00:18:32.328,16788224,E-3A,-296745.29327029,8936.2046093151,691867.24967011,0.018279075622559,-0.23388242721558,-0.73192942142487,-296745.29327029,8936.2046093151,691867.24967011,104640.02
2025-09-07 00:18:32.629,16788224,E-3A,-296650.98244223,8910.3436841,691872.36971866,0.011716365814209,-0.23631229996681,-0.73355388641357,-296650.98244223,8910.3436841,691872.36971866,104719.19
2025-09-07 00:18:32.940,16788224,E-3A,-296557.69328192,8884.5078548869,691876.86511956,0.0052218437194824,-0.23895253241062,-0.73790001869202,-296557.69328192,8884.5078548869,691876.86511956,104801.09
2025-09-07 00:18:33.242,16788224,E-3A,-296461.40249159,8857.5699602558,691880.91613581,6.2813821912277,-0.24166797101498,-0.75041973590851,-296461.40249159,8857.5699602558,691880.91613581,104882.27
2025-09-07 00:18:33.548,16788224,E-3A,-296366.76636131,8830.8250402808,691884.31193464,6.2746394257993,-0.24414037168026,-0.76444166898727,-296366.76636131,8830.8250402808,691884.31193464,104964.54
2025-09-07 00:18:33.849,16788224,E-3A,-296270.35596126,8803.3043201607,691887.16718106,6.2676527127624,-0.24685756862164,-0.77872812747955,-296270.35596126,8803.3043201607,691887.16718106,105046.63
2025-09-07 00:18:34.159,16788224,E-3A,-296174.04954853,8775.5374532178,691889.40198068,6.2605156078935,-0.24984619021416,-0.79335898160934,-296174.04954853,8775.5374532178,691889.40198068,105130.51
2025-09-07 00:18:34.462,16788224,E-3A,-296078.49357947,8747.7146338681,691890.99936025,6.2533989101648,-0.25306940078735,-0.81209594011307,-296078.49357947,8747.7146338681,691890.99936025,105215.16
2025-09-07 00:18:34.769,16788224,E-3A,-295978.90877112,8718.4264613956,691891.99227838,6.2455426715314,-0.25696334242821,-0.84426254034042,-295978.90877112,8718.4264613956,691891.99227838,105301.04
2025-09-07 00:18:35.069,16788224,E-3A,-295882.31808391,8689.7300040432,691892.27819798,6.2385103292763,-0.25974601507187,-0.85687679052353,-295882.31808391,8689.7300040432,691892.27819798,105386.01
2025-09-07 00:18:35.380,16788224,E-3A,-295783.60028003,8660.1190035122,691891.86119706,6.2315913438797,-0.26190903782845,-0.84845960140228,-295783.60028003,8660.1190035122,691891.86119706,105474.16
2025-09-07 00:18:35.686,16788224,E-3A,-295684.34881,8630.094476065,691890.70530548,6.2251560091972,-0.26179674267769,-0.79794639348984,-295684.34881,8630.094476065,691890.70530548,105562.33
2025-09-07 00:18:35.993,16788224,E-3A,-295584.2175119,8599.6302744816,691888.78602499,6.2207785882056,-0.26008781790733,-0.70321041345596,-295584.2175119,8599.6302744816,691888.78602499,105651.94
2025-09-07 00:18:36.293,16788224,E-3A,-295483.83161712,8569.0093908263,691886.14618979,6.2169493958354,-0.25939750671387,-0.62456679344177,-295483.83161712,8569.0093908263,691886.14618979,105740.62
2025-09-07 00:18:36.603,16788224,E-3A,-295383.50842938,8538.3879424615,691882.85899648,6.2136083543301,-0.25922912359238,-0.57024157047272,-295383.50842938,8538.3879424615,691882.85899648,105831.99
2025-09-07 00:18:36.903,16788224,E-3A,-295282.24980633,8507.48445759,691878.94586039,6.2095308229327,-0.2598263323307,-0.55108684301376,-295282.24980633,8507.48445759,691878.94586039,105922.70
2025-09-07 00:18:37.209,16788224,E-3A,-295179.71096284,8476.1929244119,691874.41329728,6.2051901295781,-0.26037591695786,-0.54620170593262,-295179.71096284,8476.1929244119,691874.41329728,106015.01
2025-09-07 00:18:37.421,16788224,E-3A,-295077.22591426,8444.91530592,691869.33060531,6.2007262036204,-0.26109260320663,-0.54410797357559,-295077.22591426,8444.91530592,691869.33060531,106087.34
2025-09-07 00:18:37.725,16788224,E-3A,-295005.96792337,8423.161358083,691865.47990942,6.1975693106651,-0.26170349121094,-0.54305922985077,-295005.96792337,8423.161358083,691865.47990942,106172.66
2025-09-07 00:18:38.026,16788224,E-3A,-294904.14858649,8392.0586044912,691859.53792208,6.1930831596255,-0.26258510351181,-0.54187679290771,-294904.14858649,8392.0586044912,691859.53792208,106265.55
2025-09-07 00:18:38.332,16788224,E-3A,-294801.394487,8360.6371009557,691853.02927758,6.1887210085988,-0.26338443160057,-0.54081428050995,-294801.394487,8360.6371009557,691853.02927758,106360.14
2025-09-07 00:18:38.637,16788224,E-3A,-294695.97728937,8328.3562749013,691845.83090675,6.1842229515314,-0.26418539881706,-0.53959900140762,-294695.97728937,8328.3562749013,691845.83090675,106456.26
2025-09-07 00:18:38.943,16788224,E-3A,-294589.24565696,8295.6183184679,691838.01896979,6.1798082366586,-0.26445907354355,-0.53334319591522,-294589.24565696,8295.6183184679,691838.01896979,106553.10
